sms_data_id,user_id,sms_id,body,creator,date,body_translated,Amount,Merchant,Balance,Is Relevant,amount,balance,merchant
b2aa85eb-8321-4fcd-b621-6a1b53363af9,46,3412.0,Dear UPI user A/C X1397 debited by 35.0 on date 22Dec23 trf to MD SAIF Refno 335666566278. If not u? call 1800111109. -SBI,com.samsung.android.messaging,2023-12-22T07:05:18.412Z,Dear UPI user A/C X1397 debited by 35.0 on date 22Dec23 trf to MD SAIF Refno 335666566278. If not u? call 1800111109. -SBI,,,,True,,,MD SAIF Refno 335666566278. If not u
b2aa85eb-8321-4fcd-b621-6a1b53363af9,46,3407.0,Dear UPI user A/C X1397 debited by 37.0 on date 21Dec23 trf to Rinku Shinarayan Refno 335527516875. If not u? call 1800111109. -SBI,com.samsung.android.messaging,2023-12-21T13:36:40.592Z,Dear UPI user A/C X1397 debited by 37.0 on date 21Dec23 trf to Rinku Shinarayan Refno 335527516875. If not u? call 1800111109. -SBI,,,,True,,,Rinku Shinarayan Refno 335527516875. If not u
b2aa85eb-8321-4fcd-b621-6a1b53363af9,46,3405.0,"All Latest songs on Vi app! Listen to popular songs from latest movies like ""Animal"" & ""Dunki"" on Vi app. Click https://vi.app.link/smsmu1 T&C apply",com.samsung.android.messaging,2023-12-21T10:09:09.135Z,"All Latest songs on Vi app! Listen to popular songs from latest movies like ""Animal"" & ""Dunki"" on Vi app. Click https://vi.app.link/smsmu1 T&C apply",,,,True,,,popular songs from latest movies like
b2aa85eb-8321-4fcd-b621-6a1b53363af9,46,3402.0,"957176 is your verification code for Telegram.
oLeq9AcOZkT",com.samsung.android.messaging,2023-12-20T16:59:49.790Z,"957176 is your verification code for Telegram.
oLeq9AcOZkT",,,,True,,,
b2aa85eb-8321-4fcd-b621-6a1b53363af9,46,3396.0,Dear UPI user A/C X1397 debited by 20.0 on date 20Dec23 trf to ADITYA PRADIP PA Refno 335475462367. If not u? call 1800111109. -SBI,com.samsung.android.messaging,2023-12-20T08:23:41.679Z,Dear UPI user A/C X1397 debited by 20.0 on date 20Dec23 trf to ADITYA PRADIP PA Refno 335475462367. If not u? call 1800111109. -SBI,,,,True,,,ADITYA PRADIP PA Refno 335475462367. If not u
b2aa85eb-8321-4fcd-b621-6a1b53363af9,46,3395.0,Varicose Veins Screening Package-Get Doppler both lower limb venous@ Rs 2999/- with doctor consultation at Apollo Hospitals Navi Mumbai from 21st to 23rd Dec 2023 by appointment. Contact 022 6280 6280,com.samsung.android.messaging,2023-12-20T06:55:21.828Z,Varicose Veins Screening Package-Get Doppler both lower limb venous@ Rs 2999/- with doctor consultation at Apollo Hospitals Navi Mumbai from 21st to 23rd Dec 2023 by appointment. Contact 022 6280 6280,,Apollo Hospitals Navi Mumbai from 21st to 23rd Dec 2023 by appointment,,True,2999,,doctor consultation at Apollo Hospitals Navi Mumbai from 21st to 23rd Dec 2023 by appointment. Contact 022 6280 6280
b2aa85eb-8321-4fcd-b621-6a1b53363af9,46,3394.0,Dear UPI user A/C X1397 debited by 20.0 on date 20Dec23 trf to BABUKUMAR SUNDER Refno 335466202715. If not u? call 1800111109. -SBI,com.samsung.android.messaging,2023-12-20T04:29:36.277Z,Dear UPI user A/C X1397 debited by 20.0 on date 20Dec23 trf to BABUKUMAR SUNDER Refno 335466202715. If not u? call 1800111109. -SBI,,,,True,,,BABUKUMAR SUNDER Refno 335466202715. If not u
b2aa85eb-8321-4fcd-b621-6a1b53363af9,46,3391.0,Dear UPI user A/C X1397 debited by 30.0 on date 19Dec23 trf to CHANDAN RAJBHAR Refno 335377043690. If not u? call 1800111109. -SBI,com.samsung.android.messaging,2023-12-19T13:39:04.881Z,Dear UPI user A/C X1397 debited by 30.0 on date 19Dec23 trf to CHANDAN RAJBHAR Refno 335377043690. If not u? call 1800111109. -SBI,,,,True,,,CHANDAN RAJBHAR Refno 335377043690. If not u
b2aa85eb-8321-4fcd-b621-6a1b53363af9,46,3390.0,"Your Discord security code is: 889009 

tzD9jY28Wrn
 
  ",com.samsung.android.messaging,2023-12-19T12:57:25.409Z,"Your Discord security code is: 889009

tzD9jY28Wrn",,,,True,,,
b2aa85eb-8321-4fcd-b621-6a1b53363af9,46,3386.0,"बैंक से किसी भी प्रकार की रियायत प्राप्त करने में मदद का वादा करने वाले संदेशों से सावधान रहें, क्योंकि वे धोखाधड़ी हो सकते हैं। -RBI",com.samsung.android.messaging,2023-12-18T11:02:17.607Z,"Beware of messages that promise to get any kind of concession from the bank, as they can be fraud.-Rbi",,"promise to get any kind of concession from the bank, as they can be fraud",,True,,,"promise to get any kind of concession from the bank, as they can be fraud.-Rbi"
b2aa85eb-8321-4fcd-b621-6a1b53363af9,46,3383.0,Dear UPI user A/C X1397 debited by 30.0 on date 18Dec23 trf to Indian Railways Refno 335220853519. If not u? call 1800111109. -SBI,com.samsung.android.messaging,2023-12-18T04:45:05.810Z,Dear UPI user A/C X1397 debited by 30.0 on date 18Dec23 trf to Indian Railways Refno 335220853519. If not u? call 1800111109. -SBI,,,,True,,,Indian Railways Refno 335220853519. If not u
b2aa85eb-8321-4fcd-b621-6a1b53363af9,46,3380.0,Dear UPI user A/C X1397 debited by 91.0 on date 17Dec23 trf to Rinku Shinarayan Refno 335111302889. If not u? call 1800111109. -SBI,com.samsung.android.messaging,2023-12-17T15:09:32.719Z,Dear UPI user A/C X1397 debited by 91.0 on date 17Dec23 trf to Rinku Shinarayan Refno 335111302889. If not u? call 1800111109. -SBI,,,,True,,,Rinku Shinarayan Refno 335111302889. If not u
b2aa85eb-8321-4fcd-b621-6a1b53363af9,46,3377.0,पसंदीदा गाने या अपने नाम को बनायें कॉलरटून्स क्लिक vi.app.link/ctp,com.samsung.android.messaging,2023-12-17T04:18:47.934Z,Favorite songs or make your name to collateum click vi.app.link/CTP,,,,True,,,collateum click vi.app.link
b2aa85eb-8321-4fcd-b621-6a1b53363af9,46,3376.0,Dear UPI user A/C X1397 debited by 15.0 on date 17Dec23 trf to Indian Railways Refno 335184918293. If not u? call 1800111109. -SBI,com.samsung.android.messaging,2023-12-17T04:01:47.964Z,Dear UPI user A/C X1397 debited by 15.0 on date 17Dec23 trf to Indian Railways Refno 335184918293. If not u? call 1800111109. -SBI,,,,True,,,Indian Railways Refno 335184918293. If not u
b2aa85eb-8321-4fcd-b621-6a1b53363af9,46,3369.0,Watch CHAMAK on Sony LIV! With Vi recharge of Rs82 and get 28 days of Sony LIV mobile with 4GB extra data https://vi.app.link/r4sl82,com.samsung.android.messaging,2023-12-16T09:13:40.266Z,Watch CHAMAK on Sony LIV! With Vi recharge of Rs82 and get 28 days of Sony LIV mobile with 4GB extra data https://vi.app.link/r4sl82,,,,True,82,,Vi recharge of Rs82 and get 28 days of Sony LIV mobile with 4GB extra data https
b2aa85eb-8321-4fcd-b621-6a1b53363af9,46,3368.0,"All Latest songs on Vi app! Listen to popular songs from latest movies like ""Animal"" & ""Dunki"" on Vi app. Click https://vi.app.link/smsmu1 T&C apply",com.samsung.android.messaging,2023-12-16T04:44:15.927Z,"All Latest songs on Vi app! Listen to popular songs from latest movies like ""Animal"" & ""Dunki"" on Vi app. Click https://vi.app.link/smsmu1 T&C apply",,,,True,,,popular songs from latest movies like
b2aa85eb-8321-4fcd-b621-6a1b53363af9,46,3366.0,Varicose Veins Screening Package-Get Doppler both lower limb venous@ Rs 2999/- with doctor consultation at Apollo Hospitals Navi Mumbai from 21st to 23rd Dec 2023 by appointment. Contact 022 6280 6280,com.samsung.android.messaging,2023-12-15T10:25:34.686Z,Varicose Veins Screening Package-Get Doppler both lower limb venous@ Rs 2999/- with doctor consultation at Apollo Hospitals Navi Mumbai from 21st to 23rd Dec 2023 by appointment. Contact 022 6280 6280,,Apollo Hospitals Navi Mumbai from 21st to 23rd Dec 2023 by appointment,,True,2999,,doctor consultation at Apollo Hospitals Navi Mumbai from 21st to 23rd Dec 2023 by appointment. Contact 022 6280 6280
b2aa85eb-8321-4fcd-b621-6a1b53363af9,46,3365.0,"Keep your family safe and secure while using the internet , especially children & young adults. Get tips at www.MyVi.in/parental-control",com.samsung.android.messaging,2023-12-15T05:22:15.267Z,"Keep your family safe and secure while using the internet , especially children & young adults. Get tips at www.MyVi.in/parental-control",,www,,True,,,www.MyVi.in
b2aa85eb-8321-4fcd-b621-6a1b53363af9,46,3364.0,"Dear YONO customer, Enjoy Yono Cash-Cardless cash withdrawal through YONO & experience secured cash withdrawal at ATM. Call 18001234 /18002100 for more details.",com.samsung.android.messaging,2023-12-15T05:11:47.225Z,"Dear YONO customer, Enjoy Yono Cash-Cardless cash withdrawal through YONO & experience secured cash withdrawal at ATM. Call 18001234 /18002100 for more details.",,ATM,,True,,,ATM. Call 18001234
b2aa85eb-8321-4fcd-b621-6a1b53363af9,46,3357.0,Dear UPI user A/C X1397 debited by 35.0 on date 14Dec23 trf to CHANDAN RAJBHAR Refno 334899838793. If not u? call 1800111109. -SBI,com.samsung.android.messaging,2023-12-14T13:27:37.084Z,Dear UPI user A/C X1397 debited by 35.0 on date 14Dec23 trf to CHANDAN RAJBHAR Refno 334899838793. If not u? call 1800111109. -SBI,,,,True,,,CHANDAN RAJBHAR Refno 334899838793. If not u
b2aa85eb-8321-4fcd-b621-6a1b53363af9,46,3356.0,Dear UPI user A/C X1397 debited by 50.0 on date 14Dec23 trf to RAMESH RAVARIYA Refno 334882947098. If not u? call 1800111109. -SBI,com.samsung.android.messaging,2023-12-14T06:18:52.911Z,Dear UPI user A/C X1397 debited by 50.0 on date 14Dec23 trf to RAMESH RAVARIYA Refno 334882947098. If not u? call 1800111109. -SBI,,,,True,,,RAMESH RAVARIYA Refno 334882947098. If not u
b2aa85eb-8321-4fcd-b621-6a1b53363af9,46,3340.0,पसंदीदा गाने या अपने नाम को बनायें कॉलरटून्स क्लिक vi.app.link/ctp,com.samsung.android.messaging,2023-12-11T04:18:38.947Z,Favorite songs or make your name to collateum click vi.app.link/CTP,,,,True,,,collateum click vi.app.link
b2aa85eb-8321-4fcd-b621-6a1b53363af9,46,3328.0,"Dear SBI Customer, Rs.5000 withdrawn at AXS ATM SPCN4890 from A/cX1397 on 07Dec23 Transaction Number 334119007805. Available Balance Rs.34.16. If not withdrawn by you, forward this SMS to 9223008333 / call 1800111109 or 09449112211 to block your card. Call 18001234 if cash not received.",com.samsung.android.messaging,2023-12-07T14:07:58.391Z,"Dear SBI Customer, Rs.5000 withdrawn at AXS ATM SPCN4890 from A/cX1397 on 07Dec23 Transaction Number 334119007805. Available Balance Rs.34.16. If not withdrawn by you, forward this SMS to 9223008333 / call 1800111109 or 09449112211 to block your card. Call 18001234 if cash not received.",,AXS ATM SPCN4890 from A/cX1397 on 07Dec23 Transaction Number 334119007805,,True,5000,,AXS ATM SPCN4890 from A
b2aa85eb-8321-4fcd-b621-6a1b53363af9,46,3325.0,"Dear Customer,
Your account can be credited upto Rs.5,00,000 cash loan.
Submit detail now - http://Kx3.in/vr0B6h NAVI",com.samsung.android.messaging,2023-12-07T11:49:28.212Z,"Dear Customer,
Your account can be credited upto Rs.5,00,000 cash loan.
Submit detail now - http://Kx3.in/vr0B6h NAVI",,,,True,5,,"Rs.5,00,000 cash loan.
Submit detail now - http"
b2aa85eb-8321-4fcd-b621-6a1b53363af9,46,3323.0,Dear UPI user A/C X1397 debited by 4860.0 on date 07Dec23 trf to Khushi  Singh Refno 370787069209. If not u? call 1800111109. -SBI,com.samsung.android.messaging,2023-12-07T04:49:09.369Z,Dear UPI user A/C X1397 debited by 4860.0 on date 07Dec23 trf to Khushi  Singh Refno 370787069209. If not u? call 1800111109. -SBI,,,,True,,,Khushi  Singh Refno 370787069209. If not u
b2aa85eb-8321-4fcd-b621-6a1b53363af9,46,3321.0,"A small bruise on the foot in diabetes can turn into an ulcer. Consult experts for diabetes & plastic surgery at the Apollo Diabetic Foot Care Clinic, Navi Mumbai. Call 02262806280 for appointment.",com.samsung.android.messaging,2023-12-06T12:12:07.188Z,"A small bruise on the foot in diabetes can turn into an ulcer. Consult experts for diabetes & plastic surgery at the Apollo Diabetic Foot Care Clinic, Navi Mumbai. Call 02262806280 for appointment.",,"the Apollo Diabetic Foot Care Clinic, Navi Mumbai",,True,,,"an ulcer. Consult experts for diabetes & plastic surgery at the Apollo Diabetic Foot Care Clinic, Navi Mumbai. Call 02262806280 for appointment."
b2aa85eb-8321-4fcd-b621-6a1b53363af9,46,3318.0,"Dear 86526527XX

Prize Pool: 4,00,00,000 (4 Cr)*

Enter RummyCircle's 101 Pool Rumble now: http://gmg.im/jvD1n0

Optout sms RCOUT to 56161 *T&C
 -Nira Gamings",com.samsung.android.messaging,2023-12-05T11:21:03.024Z,"Dear 86526527XX

Prize Pool: 4,00,00,000 (4 Cr)*

Enter RummyCircle's 101 Pool Rumble now: http://gmg.im/jvD1n0

Optout sms RCOUT to 56161 *T&C
-Nira Gamings",,,,True,,,56161
b2aa85eb-8321-4fcd-b621-6a1b53363af9,46,3315.0,पसंदीदा गाने या अपने नाम को बनायें कॉलरटून्स क्लिक vi.app.link/ctp,com.samsung.android.messaging,2023-12-05T04:03:58.599Z,Favorite songs or make your name to collateum click vi.app.link/CTP,,,,True,,,collateum click vi.app.link
b2aa85eb-8321-4fcd-b621-6a1b53363af9,46,3312.0,"Dear Customer
Upto Rs.5,000 is credited to your Wallet
Complete KYC now- http://1kx.in/JNgl5h NU Finance",com.samsung.android.messaging,2023-12-04T08:58:28.812Z,"Dear Customer
Upto Rs.5,000 is credited to your Wallet
Complete KYC now- http://1kx.in/JNgl5h NU Finance",,,,True,5,,"Rs.5,000 is credited to your Wallet
Complete KYC now- http"
b2aa85eb-8321-4fcd-b621-6a1b53363af9,46,3310.0,Dear UPI user A/C X1397 debited by 15.0 on date 03Dec23 trf to RAMESH RAVARIYA Refno 333735371694. If not u? call 1800111109. -SBI,com.samsung.android.messaging,2023-12-03T13:17:13.076Z,Dear UPI user A/C X1397 debited by 15.0 on date 03Dec23 trf to RAMESH RAVARIYA Refno 333735371694. If not u? call 1800111109. -SBI,,,,True,,,RAMESH RAVARIYA Refno 333735371694. If not u
b2aa85eb-8321-4fcd-b621-6a1b53363af9,46,3309.0,Dear UPI user A/C X1397 debited by 34.0 on date 03Dec23 trf to Kanchan Snacks Refno 333735287151. If not u? call 1800111109. -SBI,com.samsung.android.messaging,2023-12-03T13:14:23.449Z,Dear UPI user A/C X1397 debited by 34.0 on date 03Dec23 trf to Kanchan Snacks Refno 333735287151. If not u? call 1800111109. -SBI,,,,True,,,Kanchan Snacks Refno 333735287151. If not u
b2aa85eb-8321-4fcd-b621-6a1b53363af9,46,3305.0,"On this World AIDS Day know your HIV status and support the HIV-Affected community by standing up against Stigma and Discrimination.
Issue in public interest by: Maharashtra AIDS Control Society
For more information about HIV/AIDS kindly call on 1097",com.samsung.android.messaging,2023-12-01T14:25:46.832Z,"On this World AIDS Day know your HIV status and support the HIV-Affected community by standing up against Stigma and Discrimination.
Issue in public interest by: Maharashtra AIDS Control Society
For more information about HIV/AIDS kindly call on 1097",,,,True,,,
b2aa85eb-8321-4fcd-b621-6a1b53363af9,46,3304.0,Dear UPI user A/C X1397 debited by 20.0 on date 01Dec23 trf to CHANDAN RAJBHAR Refno 333526861529. If not u? call 1800111109. -SBI,com.samsung.android.messaging,2023-12-01T13:50:09.380Z,Dear UPI user A/C X1397 debited by 20.0 on date 01Dec23 trf to CHANDAN RAJBHAR Refno 333526861529. If not u? call 1800111109. -SBI,,,,True,,,CHANDAN RAJBHAR Refno 333526861529. If not u
b2aa85eb-8321-4fcd-b621-6a1b53363af9,46,3294.0,Spotify code: 857251. Valid for 5 minutes,com.samsung.android.messaging,2023-11-29T14:56:46.795Z,Spotify code: 857251. Valid for 5 minutes,,,,True,,,
b2aa85eb-8321-4fcd-b621-6a1b53363af9,46,3292.0,Dear UPI user A/C X1397 debited by 17.0 on date 29Nov23 trf to Kanchan Snacks Refno 333356317917. If not u? call 1800111109. -SBI,com.samsung.android.messaging,2023-11-29T14:48:16.806Z,Dear UPI user A/C X1397 debited by 17.0 on date 29Nov23 trf to Kanchan Snacks Refno 333356317917. If not u? call 1800111109. -SBI,,,,True,,,Kanchan Snacks Refno 333356317917. If not u
b2aa85eb-8321-4fcd-b621-6a1b53363af9,46,3288.0,पसंदीदा गाने या अपने नाम को बनायें कॉलरटून्स क्लिक vi.app.link/ctp,com.samsung.android.messaging,2023-11-29T06:15:30.083Z,Favorite songs or make your name to collateum click vi.app.link/CTP,,,,True,,,collateum click vi.app.link
b2aa85eb-8321-4fcd-b621-6a1b53363af9,46,3286.0,"Dear 86526527XX

Prize Pool: 4,00,00,000 (4 Cr)*

Enter RummyCircle's 101 Pool Rumble now: http://gmg.im/hZDIk

Optout sms RCOUT to 56161 *T&C
 -Nira Gamings",com.samsung.android.messaging,2023-11-28T15:13:18.653Z,"Dear 86526527XX

Prize Pool: 4,00,00,000 (4 Cr)*

Enter RummyCircle's 101 Pool Rumble now: http://gmg.im/hZDIk

Optout sms RCOUT to 56161 *T&C
-Nira Gamings",,,,True,,,56161
b2aa85eb-8321-4fcd-b621-6a1b53363af9,46,3283.0,Dear UPI user A/C X1397 debited by 134.0 on date 28Nov23 trf to TANISA TARAK BEL Refno 333260563341. If not u? call 1800111109. -SBI,com.samsung.android.messaging,2023-11-28T12:48:36.803Z,Dear UPI user A/C X1397 debited by 134.0 on date 28Nov23 trf to TANISA TARAK BEL Refno 333260563341. If not u? call 1800111109. -SBI,,,,True,,,TANISA TARAK BEL Refno 333260563341. If not u
b2aa85eb-8321-4fcd-b621-6a1b53363af9,46,3282.0,"You have initiated registration of UPI payments on PhonePe. If this is not done by you, please report it to PhonePe at https://support.phonepe.com/report",com.samsung.android.messaging,2023-11-28T12:30:12.782Z,"You have initiated registration of UPI payments on PhonePe. If this is not done by you, please report it to PhonePe at https://support.phonepe.com/report",,https://support,,True,,,PhonePe at https
b2aa85eb-8321-4fcd-b621-6a1b53363af9,46,3281.0,Dear ******2734. You have successfully registered your PhonePe account on this device.,com.samsung.android.messaging,2023-11-28T12:30:10.000Z,Dear ******2734. You have successfully registered your PhonePe account on this device.,,,,True,,,
b2aa85eb-8321-4fcd-b621-6a1b53363af9,46,3278.0,"837107 is your OTP to access DigiLocker. OTP is confidential and valid for 10 minutes. For security reasons, DO NOT share this OTP with anyone.",com.samsung.android.messaging,2023-11-27T18:02:55.497Z,"837107 is your OTP to access DigiLocker. OTP is confidential and valid for 10 minutes. For security reasons, DO NOT share this OTP with anyone.",,,,True,,,"access DigiLocker. OTP is confidential and valid for 10 minutes. For security reasons, DO NOT share this OTP with anyone."
b2aa85eb-8321-4fcd-b621-6a1b53363af9,46,3277.0,"HDFC Bank: You have successfully registered for UPI payment on Google Pay. If not you, please report immediately to your bank. Do not share your card details/OTP/ATM PIN with anyone.",com.samsung.android.messaging,2023-11-27T18:01:22.089Z,"HDFC Bank: You have successfully registered for UPI payment on Google Pay. If not you, please report immediately to your bank. Do not share your card details/OTP/ATM PIN with anyone.",,,,True,,,your bank. Do not share your card details
b2aa85eb-8321-4fcd-b621-6a1b53363af9,46,3275.0,HDFC Bank: UPI payment registration on Google Pay app has begun. If it is not initiated by you please report immediately to your bank to avoid any financial loss,com.samsung.android.messaging,2023-11-27T18:01:17.980Z,HDFC Bank: UPI payment registration on Google Pay app has begun. If it is not initiated by you please report immediately to your bank to avoid any financial loss,,,,True,,,your bank to avoid any financial loss
b2aa85eb-8321-4fcd-b621-6a1b53363af9,46,3271.0,DO NOT SHARE: Your Google Pay OTP is 973752. Message ID: f6f01vO3FNp,com.samsung.android.messaging,2023-11-27T18:00:45.553Z,DO NOT SHARE: Your Google Pay OTP is 973752. Message ID: f6f01vO3FNp,,,,True,,,
b2aa85eb-8321-4fcd-b621-6a1b53363af9,46,3270.0,DO NOT SHARE: Your Google Pay OTP is 973752. Message ID: f6f01vO3FNp,com.samsung.android.messaging,2023-11-27T18:00:37.268Z,DO NOT SHARE: Your Google Pay OTP is 973752. Message ID: f6f01vO3FNp,,,,True,,,
b2aa85eb-8321-4fcd-b621-6a1b53363af9,46,3268.0,38837 is your one time password to proceed on PhonePe. It is valid for 10 minutes. Do not share your OTP with anyone. gZBmDyq76e3,com.samsung.android.messaging,2023-11-27T17:57:11.148Z,38837 is your one time password to proceed on PhonePe. It is valid for 10 minutes. Do not share your OTP with anyone. gZBmDyq76e3,,,,True,,,proceed on PhonePe. It is valid for 10 minutes. Do not share your OTP with anyone. gZBmDyq76e3
b2aa85eb-8321-4fcd-b621-6a1b53363af9,46,3251.0,"Electricity bill or Fasttag, You can pay it on Vi app! Quick, Easy and Safe. Visit Vi app now. Click https://vi.app.link/sms1-utility",com.vivo.easyshare,2023-11-25T06:05:53.780Z,"Electricity bill or Fasttag, You can pay it on Vi app! Quick, Easy and Safe. Visit Vi app now. Click https://vi.app.link/sms1-utility",,,,True,,,
b2aa85eb-8321-4fcd-b621-6a1b53363af9,46,3245.0,"Dear Customer,you have done 3 out of 3/5 free transactions at Non-SBI ATMs in Metro/Non-Metro centers this month.Charges applicable beyond free transactions.",com.vivo.easyshare,2023-11-23T14:53:42.583Z,"Dear Customer,you have done 3 out of 3/5 free transactions at Non-SBI ATMs in Metro/Non-Metro centers this month.Charges applicable beyond free transactions.",,Non-SBI ATMs in Metro/Non-Metro centers this month,,True,,,Non-SBI ATMs in Metro
b2aa85eb-8321-4fcd-b621-6a1b53363af9,46,3243.0,Dear UPI user A/C X1397 debited by 1000.0 on date 23Nov23 trf to Khushi  Singh Refno 369395984873. If not u? call 1800111109. -SBI,com.vivo.easyshare,2023-11-23T13:17:52.394Z,Dear UPI user A/C X1397 debited by 1000.0 on date 23Nov23 trf to Khushi  Singh Refno 369395984873. If not u? call 1800111109. -SBI,,,,True,,,Khushi  Singh Refno 369395984873. If not u
b2aa85eb-8321-4fcd-b621-6a1b53363af9,46,3239.0,पसंदीदा गाने या अपने नाम को बनायें कॉलरटून्स क्लिक vi.app.link/ctp,com.vivo.easyshare,2023-11-23T03:40:34.335Z,Favorite songs or make your name to collateum click vi.app.link/CTP,,,,True,,,collateum click vi.app.link
b2aa85eb-8321-4fcd-b621-6a1b53363af9,46,3235.0,Dear UPI user A/C X1397 debited by 30.0 on date 22Nov23 trf to SWATI VENKATSAIK Refno 332641567654. If not u? call 1800111109. -SBI,com.vivo.easyshare,2023-11-22T07:20:38.697Z,Dear UPI user A/C X1397 debited by 30.0 on date 22Nov23 trf to SWATI VENKATSAIK Refno 332641567654. If not u? call 1800111109. -SBI,,,,True,,,SWATI VENKATSAIK Refno 332641567654. If not u
b2aa85eb-8321-4fcd-b621-6a1b53363af9,46,3230.0,"While receiving international call, if an Indian number or no number is displayed on your phone, please inform on toll free number 1800110420 / 1963",com.vivo.easyshare,2023-11-21T09:31:00.782Z,"While receiving international call, if an Indian number or no number is displayed on your phone, please inform on toll free number 1800110420 / 1963",,,,True,,,
b2aa85eb-8321-4fcd-b621-6a1b53363af9,46,3229.0,"Dear 86526527XX

Prize Pool: 3,50,00,000 (3.5 Cr)

Optout sms RCOUT to 56161 *T&C 

Enter RummyCircle's 101 Pool Rummy now http://gmg.im/iLELLX -Nira Gamings",com.vivo.easyshare,2023-11-21T09:03:59.421Z,"Dear 86526527XX

Prize Pool: 3,50,00,000 (3.5 Cr)

Optout sms RCOUT to 56161 *T&C

Enter RummyCircle's 101 Pool Rummy now http://gmg.im/iLELLX -Nira Gamings",,,,True,,,56161
b2aa85eb-8321-4fcd-b621-6a1b53363af9,46,3228.0,"Dear SBI Customer, Rs.2000 withdrawn at AXS ATM SPCN4890 from A/cX1397 on 20Nov23 Transaction Number 332419009257. Available Balance Rs.12.16. If not withdrawn by you, forward this SMS to 9223008333 / call 1800111109 or 09449112211 to block your card. Call 18001234 if cash not received.",com.vivo.easyshare,2023-11-20T14:02:18.480Z,"Dear SBI Customer, Rs.2000 withdrawn at AXS ATM SPCN4890 from A/cX1397 on 20Nov23 Transaction Number 332419009257. Available Balance Rs.12.16. If not withdrawn by you, forward this SMS to 9223008333 / call 1800111109 or 09449112211 to block your card. Call 18001234 if cash not received.",,AXS ATM SPCN4890 from A/cX1397 on 20Nov23 Transaction Number 332419009257,,True,2000,,AXS ATM SPCN4890 from A
b2aa85eb-8321-4fcd-b621-6a1b53363af9,46,3227.0,"Dear Customer,you have done 2 out of 3/5 free transactions at Non-SBI ATMs in Metro/Non-Metro centers this month.Charges applicable beyond free transactions.",com.vivo.easyshare,2023-11-20T14:01:17.402Z,"Dear Customer,you have done 2 out of 3/5 free transactions at Non-SBI ATMs in Metro/Non-Metro centers this month.Charges applicable beyond free transactions.",,Non-SBI ATMs in Metro/Non-Metro centers this month,,True,,,Non-SBI ATMs in Metro
b2aa85eb-8321-4fcd-b621-6a1b53363af9,46,3225.0,"LIVE REMINDER:
Join Machine Learning Live Class Link here - https://app.pantech.ai/30daysML
- M.K JEEVARAJAN, PANTECH.AI",com.vivo.easyshare,2023-11-20T13:28:57.716Z,"LIVE REMINDER:
Join Machine Learning Live Class Link here - https://app.pantech.ai/30daysML
- M.K JEEVARAJAN, PANTECH.AI",,,,True,,,
b2aa85eb-8321-4fcd-b621-6a1b53363af9,46,5256.0,Dear UPI user A/C X1397 debited by 50.0 on date 20Dec24 trf to Lucky Mahmood Kh Refno 472190643613. If not u? call 1800111109. -SBI,com.samsung.android.messaging,2024-12-20T09:46:43.643Z,Dear UPI user A/C X1397 debited by 50.0 on date 20Dec24 trf to Lucky Mahmood Kh Refno 472190643613. If not u? call 1800111109. -SBI,,,,True,,,Lucky Mahmood Kh Refno 472190643613. If not u
b2aa85eb-8321-4fcd-b621-6a1b53363af9,46,5255.0,Congrats GAMER! You are in the top %5 of hardcore gamers on Vi. Keep playing on Vi App. Recharge now https://vi-web.app.link/e/vgmsclcvmado,com.samsung.android.messaging,2024-12-20T09:05:01.708Z,Congrats GAMER! You are in the top %5 of hardcore gamers on Vi. Keep playing on Vi App. Recharge now https://vi-web.app.link/e/vgmsclcvmado,,,,True,,,
b2aa85eb-8321-4fcd-b621-6a1b53363af9,46,5254.0,Data Alert! 500MB left on your Daily Data pack. Click bit.ly/ViDataRC or dial *121# to buy a Data pack starting Rs23,com.samsung.android.messaging,2024-12-20T09:02:04.252Z,Data Alert! 500MB left on your Daily Data pack. Click bit.ly/ViDataRC or dial *121# to buy a Data pack starting Rs23,,,,True,23,,buy a Data pack starting Rs23
b2aa85eb-8321-4fcd-b621-6a1b53363af9,46,5253.0,Dear UPI user A/C X1397 debited by 40.0 on date 20Dec24 trf to IRCTC UTS Refno 472198123235. If not u? call 1800111109. -SBI,com.samsung.android.messaging,2024-12-20T06:43:33.463Z,Dear UPI user A/C X1397 debited by 40.0 on date 20Dec24 trf to IRCTC UTS Refno 472198123235. If not u? call 1800111109. -SBI,,,,True,,,IRCTC UTS Refno 472198123235. If not u
b2aa85eb-8321-4fcd-b621-6a1b53363af9,46,5252.0,Dear UPI user A/C X1397 debited by 15.0 on date 20Dec24 trf to NMMTAsudgaon C39 Refno 472175121864. If not u? call 1800111109. -SBI,com.samsung.android.messaging,2024-12-20T06:40:16.280Z,Dear UPI user A/C X1397 debited by 15.0 on date 20Dec24 trf to NMMTAsudgaon C39 Refno 472175121864. If not u? call 1800111109. -SBI,,,,True,,,NMMTAsudgaon C39 Refno 472175121864. If not u
b2aa85eb-8321-4fcd-b621-6a1b53363af9,46,5256.0,Dear UPI user A/C X1397 debited by 50.0 on date 20Dec24 trf to Lucky Mahmood Kh Refno 472190643613. If not u? call 1800111109. -SBI,com.samsung.android.messaging,2024-12-20T09:46:43.643Z,Dear UPI user A/C X1397 debited by 50.0 on date 20Dec24 trf to Lucky Mahmood Kh Refno 472190643613. If not u? call 1800111109. -SBI,,,,True,,,Lucky Mahmood Kh Refno 472190643613. If not u
